name,emoji
흙,🪨
물,💧
불,🔥
공기,🌬️
강,🏞️
구름,☁️
대기,🌫️
바람,🍃
땅,🌍
모래,🏖️
바다,🌊
벽돌,🧱
비,🌧️
사막,🏜️
수증기,💨
식물,🌱
안개,🌁
압력,🧰
에너지,⚡
오아시스,🏝️
지진,🌍
진흙,🪵
태풍,🌀
화약,💥
황사,🌫️
국가,🌐
낮,🌞
달,🌙
댐,🏗️
도시,🌃
돌,🪨
마그마,🌋
마을,🏘️
먼지,🌪️
목화,🌰
밤,🌌
벽,🧱
별,⭐
스모그,🚭
옵시디언,♠️
우주,🚀
유리,🥃
집,🏡
철,⚙️
태양,☀️
하늘,🌌
건초,🪵
노인,👴
녹슮,⛓️
농부,👨‍🌾
늪지,🐊
도구,🧰
모래시계,⏳
시간,🕰️
사람,🧍
새,🐦
생명,🧬
석탄,🪵
소방관,👩‍🚒
수영,🏊
슈퍼맨,🦸‍♂️
온천,♨️
잔디밭,🏞️
조각,🖼️
천사,👼
하피,🦅
풀,🌾
회사원,👔
검,⚔️
군대,🎖️
군인,🪖
기관총,🧨
나무,🌳
다이아몬드,💎
도끼,🪓
목수,👨‍🔧
목재,🪵
뱀파이어,🧛
비행기,✈️
시체,💀
연필,✏️
외계인,👽
전사,🥷
총,🔫
총알,🧱
칼날,⚔️
탄창,🗄️
파일럿,🛩️
피,🩸
가위,✂️
계란후라이,🍳
공동묘지,⚰️
과일,🍇
묘지,🌿
물고기알,🐟
반지,💍
산,⛰️
산맥,🌋
소금,🧂
숲,🌳
안경,🕶️
알,🥚
야생동물,🦊
전구,💡
전기,⚡
전기기술자,🧰
점토,🟫
정원,🌱
좀비,🧟
종이,📄
가축,🐄
갈퀴,🧹
개구리,🐸
과일나무,🌳
꽃,🌺
농장,🚜
담장,🪚
뗏목,🛶
모래언덕,🏜️
배,🚢
보일러,🔥
가습기,💨
사랑,❤️
설탕,🍭
양,🐑
연기,🌫️
숯,🔲
캠프파이어,🔥
연못,🐸
종이꽃가루,🎊
종이비행기,🛩️
책,📚
해변,🏖️
화산,🌋
감기,🤧
추위,❄️
돼지,🐷
딱다구리,🐦
말,🐎
묘비,🪦
번개,🌩️
빗자루,🧹
소,🐄
소리,🎵
술,🍺
야자나무,🌴
양털,🧶
우주망원경,🔭
전선,🔌
전자시계,⏰
전투기,✈️
지구,🌍
파도,🌊
편지,✉️
학자,🎓
개,🐕
원숭이,🐒
결혼,💍
곡물,🌾
금,🪙
나비,🦋
벌,🐝
눈,❄️
눈사람,⛄
눈덩이,🌨️
늑대,🐺
마녀,🧙‍♀️
마법구,🔮
무지개,🌈
물개,🦭
물고기,🐟
바퀴,⚙️
뱀,🐍
솜,☁️
실,🧵
악기,🎸
우유,🥛
자전거,🚴
천,🧵
대양,🌊
밀가루,🌾
블랙홀,🌌
빛,💡
산소,🫧
수소,🫧
섬,🌴
해저화산,🌋
소방서,🚒
스키,🎿
스노우보드,🏂
스테이크,🥩
쌍무지개,🌈
얼음,❄️
온실,🌱
우주비행사,👩‍🚀
우주선,🚀
자동차,🚗
치즈,🧀
요거트,🥣
카레이서,🏎️
풍차,🌀
항해사,⚓
해바라기,🌻
홍수,🌊
갑옷,🛡️
고글,🥽
관,⚰️
군함,🚢
굴뚝,🏭️
돈,💵
돛단배,⛵
돼지저금통,🐷
방탄조끼,🥋
벽난로,🔥
옷,👗
우체국,🏤
우체부,👮‍♀️
태양전지,☀️
폭발,💥
폭죽,🎆
풍력발전기,🌪️
거미,🕸️
거북이,🐢
고기,🥩
고양이,🐱
과일쥬스,🧃
기사,🏇
꿀,🍯
낫,⚒️
도자기,🏺
마차,🛻
믹서기,⚙️
반죽,🥨
벌집,🐝
빵,🍞
수레,🛒
이산화탄소,🌫️
지도,🗺️
컴퓨터,💻
크리스마스양말,🧦
크리스마스캔디,🍭
크리스마스트리,🎄
탱크,🚀
과수원,🍏
광선검,🗡️
기차,🚂
냉장고,🥶
늑대인간,🧛‍♂️
다이나마이트,🧨
도마뱀,🦎
바다소,🐋
버터,🧈
보물지도,🗺️
빙산,🧊
뻥튀기,🍿
사이클선수,🚴
산성비,🌧️
샌드위치,🥪
전기차,🚗
쥐,🐭
증기기관,🚂
통장,💳
해적,🏴‍☠️
햄버거,🍔
베이컨,🥓
비버,🦫
뼈,🦴
사신,☠️
사자,🦁
호랑이,🐯
상어,🦈
소방차,🚒
손전등,🔦
스케이트보드,🛹
염소,🐐
운석,☄️
유성,🌠
음악,🎵
음악가,🎶
이글루,🏠
이메일,✉️
인터넷,🌐
전기뱀장어,⚡
채소,🥗
곰팡이,🌱
낙타,🐫
박쥐,🦇
산타,🎅
선물,🎁
성,🏰
시리얼,🥣
썰매,🛷
알파카(산양),🦙
원자폭탄,☢️
잠수함,🚢
전기톱,🔪
탄산수,🥤
탄산음료,🍹
프리즘,🔷
피크닉,🍉
하마,🦛
해적선,🏴‍☠️
햄,🥓
화염방사기,🔥
황새치,🐟
가뭄,🌵
가족,👪
갯벌,🏖️
공군,🛩️
공주,👸
괴식물,🌱
대통령,🇺🇸
도서관,📚
돋보기,🔍
레이져,💎
번개맨,⚡
불꽃놀이,🎆
사다리,🪜
서퍼,🏄
선인장,🌵
수력발전기,🌊
쓰나미,🌊
아마존,🌌
은하수,🌲
정글,👨‍🌾
정원사,🌍
지구멸망,👼
천국,🥥
코코넛,☠️
테러리스트,🏫
학교,👩‍🎓
학생,⚓
해군,🌬️
헤어드라이기,🏹
활,🚢
거북선,🏯
궁궐,🏠
기와집,🐓
닭,🤖
로봇,🐤
병아리,💎
보석감정사,🩹
붕대,🍬
사탕수수,🥚
삶은계란,🛢️
석유,💨
가스,🔄
선풍기,🌊
시추선,💦
심청이,🧚‍♀️
양계장,🐓
어항,🐟
언어,🗣️
연꽃,🌸
유에프오,🛸
이순신,⚔️
임금,👑
조개,🐚
종이배,🛶
진눈깨비,🌨️
청소기,🧹
초가집,🏠
펌프,🚿
현무암,🪨
화분,🪴
화염,🔥
화재,🚒
감자,🥔
고구마,🍠
고인돌,🪨
곡괭이,⛏️
공룡,🦖
광부,⛏️
광산,⚒️
궁수,🏹
그물,🕸️
글자,✍️
기차역,🚉
넝쿨,🌿
도로,🛣️
돌도끼,🪓
동물원,🦓
모래폭풍,🏜️
물총,🔫
미용사,💇‍♀️
미용실,💈
밀랍,🕯️
북극곰,🐻
사탕,🍬
선글라스,🕶️
수경,🥽
스나이퍼,🎯
스켈레톤,☠️
어부,🎣
원시인,🏕️
익룡,🐦
저격총,🎯
당근,🥕
제빵사,🧁
조각가,🪵
지뢰,💣
취객,🥴
커튼,🪟
큐피트,🏹
토끼,🐇
토르,⚡
토르망치,🔨
트랜스포머,🤖
파라오,👑
항공모함,🛳️
해시계,☀️
해양구조대,🛟
헐크,🟢
화산폭발,🌋
화산재,🌫️
화석,🪨
곤충,🐜
공항,✈️
기마병,🐎
꽃다발,💐
날다람쥐,🐿️
다람쥐,🐾
단어,📖
대머리,🧑‍🦲
레스토랑,🍴
반딧불이,✨
배트맨,🦇
배트카,🚙
비키니,👙
빅뱅,🌌
사마귀,🦗
사슴벌레,🪳
사육사,🐾
사전,📕
생선구이,🍣
수영복,👗
악보,🎶
양반,👘
올라프,☃️
옷장,🪞
은행,🏦
장영실,🤓
조류독감,🦠
탐정,🕵️
해저도시,🌊
헌혈,🩸
황소개구리,🐸
골퍼,🏌️
국기,🎌
논,🌾
대륙,🌍
돌하르방,🗿
러브레터,💌
마우스,🖱️
만국기,🌎
밥,🍚
밭,🌾
병원,🏥
불가사리,⭐
사암,🪨
색종이,📄
스마트폰,📱
스케이트장,⛸️
스키장,🎿
쌀,🍙
오두막,🏠
오토바이,🏍️
우비,🌧️
전화기,☎️
제세동기,⚡
제주도,🌴
타잔,🧑‍🦱
페가수스,🦄
피뢰침,⚡
허니버터,🍯
호그와트,🏰
호랑나비,🦋
환자,🩺
후크선장,🦜
군견,🐕
그림,🎨
낚시대,🎣
맷돌,⚙️
메뚜기,🦗
모험가,🧗
물감,🎨
미역,🥬
미역국,🍜
바니걸,🕶️
박물관,🏛️
부자,💰
빗살무늬토기,⚱️
소금물,🧂
스쿠버다이버,🐟
얼룩,🖤
얼룩말,🦓
에너지음료,🔋
여행,🗺️
연필깎이,✏️
잠,🛌️
잠수복,🤿
장미칼,🗡️
주사기,💉
철사,🧵
캣우먼,🐱
콩,🌱
페인트,🎨
프로포즈,💍
해적왕,🏴‍☠️
가시,🌵
갈매기,🐦
교복,👔
군고구마,🍠
떡,🍡
모래성,🏖️
목마,🐴
방화벽,🔥
배추,🥬
비둘기,🕊️
생선통조림,🐟
쇄빙선,🚢
숙제,📚
신기전,🚀
어묵,🍢
우박,🌨️
육회,🥩
절구,🪨
절임배추,🥬
창문,🪞
천문대,🔭
철도,🚆
케이블카,🚡
케이크,🍰
콜로세움,🏛️
크림,🍦
패딩,🧥
페러글라이딩,🪂
필통,✏️
휠체어,♿
김장김치,🥬
네비게이션,🧭
눈사태,🌨️
등대,🔦
등대지기,🧑‍🏭
라이거,🐯
만리장성,🏯
머리카락,💇‍♀️
면발,🍜
모기,🦟
방음벽,🎧
산사태,⛰️
설탕물,🍹
성벽,🏰
솜사탕,🍭
수의사,👨‍⚕️
숯불,🔥
시한폭탄,💣
아기,👶
악어,🐊
용,🐉
의사,🩺
전쟁,⚔️
주유소,⛽
지하철,🚇
진주,💎
촌장,🤠
태양계,🌞
플로리스트,💐
한국,🇰🇷
화가,🎨
문신,🎭
화력발전,🔥
화채,🍨
노래방,🎤
달마시안,🐕
드라이아이스,❄️
메르스,😷
명절,🏮
물시계,⏲️
미러볼,💡
백설공주,👸
별자리,🌌
부메랑,🔙
사과,🍎
산불,🔥
산악자전거,🚵
수상스키,🌊
신,✝️
아이폰,📱
양봉업자,🐝
어린이,🧒
용접,🔧
유리파편,🔨
이별(이혼),💔
일본,🇯🇵
재,🪵
중화기병,🏇
지옥,👹
초밥,🍣
캐비어,🐟
컵,☕
헬리콥터,🚁
활주로,🛬
회,🥢
가죽,👜
기뢰,💣
까마귀,🪶
꿀떡,🍡
낙서,🎨
낚시꾼,🎣
냉동인간,❄️
눈싸움,❄️
더위,🔊
메아리,🎵
무궁화,🌺
무지개떡,🌈
미국,🇺🇸
벚꽃,🌸
빙하기,🧊
사서,📚
산적,🪓
섬광탄,⚡
성조기,🏴
소화기,🧯
수사파일,📂
술집,🍸
아틀란티스,🌊
아폴론,🌞
압력밥솥,⏲️
에프킬라,🐜
연막탄,🌫️
용광로,🔥
인공지능,🤖
장군,🎖️
재혼,💔
조각칼,🔪
종이학,🕊️
중국,🇨🇳
지뢰밭,💣
크레이터,🌋
키보드,⌨️
토스트,🍞
판타지소설,📘
폭탄,💥
프랑켄슈타인,🧟
피씨방,🖥️
한국전쟁,⚔️
한라봉,🍊
한라산,⛰️
홈페이지,🖥️
가로등,💡
갈대,🌾
거짓말,🤥
건축가,🏗️
고무,🧴
고무타이어,🚗
공기총,🔫
금은방,💎
낮잠,💤
마이크,🎤
바위,🪨
비바람,🌬️
새장,🐦
수압,🌊
수액,🌱
양치기,👩‍🌾
영장,📜
월식,🌑
일식,🌞
잔디깎기,🚜
저택,🏠
중력,🌀
채식주의자,🥗
철새,🐦
청와대,🏛️
트랙터,🚜
평원,🏞️
풀피리,🎵
흙탕물,🪨
개사료,🦴
개썰매,🛷
개집,🏠
군도,🏝️
군용텐트,⛺
꽃집,💐
대포,🎯
대학교,🎓
동굴,⛲
돼지우리,🐷
두더지,🐹
두유,🥛
로프,🧵
마구간,🐴
마스크,🥽
먼지털이,🧹
물고기양식장,🐟
바퀴벌레,🪳
방파제,🌊
백악관,🏛️
벽화,🎨
병아리감별사,🐥
빙벽,🧊
빙벽등반,🧗
사격장,🎯
사과나무,🌳
사냥꾼,🧑‍🌾
산소마스크,😷
세계전쟁,🌎
스페이스콜로니,🚀
아이스크림,🍦
아이스크림케익,🍰
악어새,🐊
암벽,🪨
암벽등반,🧗
양떼,🐑
외양간,🐖
용접공,🛠️
이누이트,🧑‍🦳
쥐구멍,🕳️
지구온난화,🌡️
책장,📚
천둥,🌩️
철조망,🔗
카라비너,🧳
켈베로스,🐺
텐트,⛺
폭설,❄️
학위,🎓
개미,🐜
고무줄,🪢
공,⚽
김연아,🥇
네덜란드,🇳🇱
돌반지,💍
땅굴,🕳️
라푼젤,👱‍♀️
로보캅,🤖
마력,✨
마법사,🧙‍♂️
마법지팡이,✨
마약탐지견,🐕‍🦺
만화책,📖
방탄유리,🪟
부케,💐
성검,⚔️
성수,🧴
스타후르츠,🌟
승진,🧑‍💼
엘도라도,🌆
여왕,👸🏼
요리사,👩‍🍳
용과,🐉
잠옷,🛌
천문학자,🔭
축구,⚽
폼페이,🏺
풍선,🎈
현악기,🎻
고슴도치,🦔
금성,♀️
골프장,⛳
글러브,🧤
꽃향기,🌸
두부,🍢
마법서,📖
메이져리그,⚾
목성,🌌
바나나,🍌
박지성,⚽
부동산,🏠
분유,🍼
삽,⛏️
새총,🏹
수성,🌎
순두부,🍲
야구,⚾
야구선수,⚾️
연금술사,⚗️
열기구,🎈
요거트아스크림,🍦
음악가사,🎶
장미,🌹
절대반지,💍
지우개,✏️
추신수,⚾
축구선수,⚽
치유마법,🧙‍♀️
침대,🛏️
콩물,🫘
타락천사,👼
터널,🚇
토성,♄
페라리,🏎️
편대비행,✈️
한국인,🇰🇷
한국프로야구,⚾
한복,👗
행성,🪐
향수,🌹
현충원,🏅
화성,🪐
가스총,🔫
건물,🏢
건어물,🐟
동화책,📚
망치,🔨
멧돼지,🐗
밀랍인형,🕯️
별사탕,⭐
석회석,🪨
수영장,🏊
시멘트,🧱
신혼여행,✈️
썬베드,🛏️
암초,🪨
액자,🖼️
야근,🌃
오리발,🩴
우산,☂️
우주전쟁,👾
웹툰,🖥️
졸음운전,💤
중국어,🈴
지갑,👛
철근,⚙️
초신성,🌟
총검,🗡️
코코넛밀크,🥥
크림파스타,🍝
트로이목마,🐴
파이어볼,🔥
포도,🍇
핵잠수함,🚢
가스레인지,🔥
개미핥기,🐜
기모노,👘
기업,🏢
날치,🐟
뜨거운물,♨️
매미,🦗
매연가스,🚗
밀키스,🥤
법전,📜
베니스,🚤
부탄가스,⛽
빌딩,🏢
삶은감자,🥔
샹그리아,🍷
석빙고,🧊
소믈리에,🍷
수육,🥩
숫자,🔢
아파트,🏢
에프원레이싱,🏎️
열대야,🌃
오리,🦆
와인,🍷
유서,📜
자유의여신상,🗽
전파,📡
전화번호,☎️
콩나무,🌳
탬버린,🥁
파라솔,⛱️
횃불,🔥
회사,🏢
군악대,🎷
낙뢰,⚡
논문,📖
다진고기,🥩
돈다발,💵
땅꾼,🏕️
만두,🥟
만두소,🥩
바이킹,🛶
방독면,😷
벚꽃엔딩,🌸
사자자리,♌
소방헬기,🚁
수소자동차,🚗
쌍둥이,👶
썬크림,🩴
아프로디테,👼
염색,🎨
웨딩드레스,👗
족보,📜
진주목걸이,💎
최무선,🛡️
취사병,🍳
키다리,🦘
턱시도,🤵
해왕성,♆
화생방,☢️
꿈나라,🌙
노아의방주,⛵
라이온킹,🦁
만수르,👑
맛탕,🍠
바나나보트,🚤
바나나우유,🥤
비단,🧵
비치발리볼,🏐
사이다,🥤
성운,🌌
세계지도,🗺️
수족관,🐠
스트레스,😟
시간표,📅
실크로드,🚶‍♂️
안드로이드,🤖
우물,💧
원주민,🧑‍🦳
천왕성,♅
코브라,🐍
콜롬버스,🧳
파트라슈,🐕
평화,☮️
플란다스의개,🐾
해적섬,🏝️
현무,🐉
거미줄,🕸️
건포도,🍇
귀신,👻
나방,🦋
레이져총,🔫
마늘,🧄
마부,🏇
물총새,🐦
물풍선,🎈
방귀,💨
별풍선,🌟
복어,🐡
빛굴절,🌠
뿌리,🌳
설날,🎉
수도꼭지,🚰
쌍둥이자리,♊
아파트단지,🏘️
악어떼,🐊
어린이집,👶
