name,emoji
운동장,⚽
유산,📜
육포,🍖
장갑차,🚀
지휘자,🎶
청첩장,💌
추석,🎑
터미네이터,🤖
파리지옥,🪴
팔라딘,⚔️
폐허,🏚️
포도즙,🍷
폭격기,✈️
호스,🚿
흑돼지,🐗
교과서,📘
구급차,🚑
도토리,🌰
동물병원,🏥
레고,🧩
레이싱걸,🏁
붕어빵,🐟
비비탄총,🔫
설계도,📐
세발자전거,🚲
실험실,🧪
알람,⏰
애플워치,⌚
양초,🕯️
여왕벌,👑🐝
온도,🌡️
온도계,🌡️
와인셀러,🍷
유모차,👶
지구본,🌍
클로버,☘️
가죽자켓,🧥
경비원,🛡️
경찰,👮‍♂️
경찰서,🏢
경찰차,🚓
교가,🎵
기린,🦒
독수리,🦅
동요,🎶
드래곤슬레이어,🗡️🐉
밤바다,🌌
방패,🛡️
벽지,🏠
송편,🍡
양산,🌂
오리배,🦆⛵
우유팩,🥛
유리컵,🥛
잠자리,🪰
잠자리채,🪰
전화번호부,📕
차두리,🏃‍♂️
치파오,🥻
한우,🥩
가로수,🌳
강시,🧟
개미집,🐜
레일바이크,🚲
마늘빵,🍞
물고기자리,🐟
미식축구,🏈
부적,🪬
비빔밥,🍲
삼둥이,👶
선지,🩸
스컹크,🦨
아르테미스,🌙
애완견,🐕
양자리,♈
여왕개미,🐜
염소자리,♑
워낭소리,🔔
일곱난쟁이,🧙‍♂️
프로그래밍언어,👨‍💻
황금박쥐,🦇
건빵,🍪
골프공,⛳
다진마늘,🧄
대머리독수리,🦅
대장간,🛠️
대장장이,🔨
만두국,🍲
모기장,🕸️
바다뱀,🐍
밥버거,🍔
소아과,👩‍⚕️
쌍둥이빌딩,🏢
안경닦이,🧼
애니메이션,📽️
얼음물,🧊
전역,🪖
주차장,🅿️
초음파,🌊
축구골대,⚽
침몰,🚢
개구리알,🐟
귀상어,🦈
난중일기,📜
동전,💰
매머드,🦣
산삼,🥦
심마니,🧑‍🌾
알약,💊
야간자율학습,🌌
약,💊
약사,👩‍⚕️
올챙이,🐸
이산가족,🫂
인삼,🌱
장작,🪵
전분,🌾
처방전,📜
청개구리,🐸
청소부,🧹
콩기름,🛢️
포크레인,🚜
피라니아,🐟
감옥,⛓️
경비실,🛡️
군만두,🥟
나만의실험실,🔬
나무늘보,🦥
두부김치,🍲
떡가게,🥮
라이스페이퍼,🥢
람보르기니,🏎️
목검,🗡️
수갑,🔗
연유,🍶
의경,🛡️
장독대,🏺
죄수,🔒
중국집,🥡
짜장면,🍜
짬뽕,🍲
하이브리드카,🚗
해달,🦦
가야금,🎻
과도,🔪
김,🥬
김밥,🍙
나가사키짬뽕,🍲
농구,⛹️
농구선수,⛹️‍♂️
모델,🧑‍🎤
백록담,🏔️
보도블럭,🧱
빵집,🍞
세뱃돈,🧧
앵그리버드,🐦
원효대사,🧘‍♂️
이층침대,🛏️
인도,🛣️
종이접기,📄
짬짜면,🍜
카멜레온,🦎
콩밥,🍚
태극기,🇰🇷
테이저건,⚡
해골물,💀
검도,🥋
곰국,🍲
급식,🏫
기부,💌
까치,🐦
돋보기안경,🔍
떡국,🍜
물약,💊
사골,🍜
삼계탕,🍗
소금사막,🏜️
스쿨버스,🚌
쌍검,⚔️
얼음조각,❄️
연근,🥔
오작교,🌉
인삼주,🍶
인터넷뱅킹,🌐
정상회담,🤝
찐만두,🥟
책갈피,📖
축의금,💵
함대,🚢
헌혈의집,🩸
고구마케이크,🍠
다크포스,🌌
딤섬,🥟
떡만두국,🍲
라니냐,🌊
말머리성운,🌌
밀물썰물,🌊
베이맥스,🤖
보노보노,🐻
보물섬,🏝️
살인사건,🔪
서핑보드,🏄
세레나데,🎼
스타워즈,⭐
아침,🌅
아프리카,🌍
엘리뇨,🌊
월남쌈,🌯
장미성운,🌌
지하철노선도,🚇
치즈케이크,🍰
포로리,🐧
포스,🌌
헤파이스토스,🔥
감자튀김,🍟
궁수자리,♐
그네,🛝
끓는기름,🌋
네티즌,💻
농구공,⛹️
도깨비불,🔥
라면,🍜
목함지뢰,💣
물회,🍲
벽화마을,🏡
부족,🌍
사이버대학교,🏫
시스,🌌
알투디투,🤖
야구공,⚾
엑스윙,🚀
인력거,🚴
자장가,🎶
축구공,⚽
충전기,🔌
커플링,💍
클론군대,🎯
트럭,🚚
거짓말탐지기,🤥
계곡,🏞️
공무원,🧑‍💼
금니,🦷
김밥천국,🍙
김영만아저씨,🤷‍♂️
등산가,🏔️
라이트형제,🛫
미술관,🖼️
선생님,🧑‍🏫
식혜,🍹
오븐,🔥
와이파이,📡
이탈리아,🇮🇹
잡지,📖
지질학자,🌌
짜파게티,🍜
창호지,📄
충치,🦷
치과,🩺
치과의사,👩‍⚕️
컵라면,🍜
쿠키,🍪
터치펜,✏️
폐가,🏚️
폐교,🏫
한지,📜
교장선생님,🧑‍🏫
나비효과,🦋
남극,🧊
물김치,🥒
뮤직플레이어,🎵
북극,🧊
뿅망치,🔨
사포,🔍
석유드럼통,🛢️
수도,🏫
스탠드,💡
에스케이와이번스,🏟️
옷걸이,🪞
왕자,🤴
윌리엄텔,🎯
유조선,🚢
유해발굴단,🧑‍🔬
인공위성,🛰️
인형,🧸
자석,🧲
책상,🪑
캔,🥫
콩나물,🌱
팩스,📠
프린터,🖨️
피자,🍕
기숙사,🏫
기행문,📖
냉동실,❄️
녹즙,🥤
도쿄,🌏
마취총,💉
뱀상어,🐟
버드스트라이크,🐦
법원,⚖️
베이징,🇨🇳
사기꾼,🤥
서울,🏙️
수초,🌿
스테인드글라스,🌈
어묵탕,🍲
영구차,⚰️
워싱턴DC,🌍
육식동물,🥩
자전거도로,🚲
전자악기,🎹
죽,🍲
판사,⚖️
포돌이,🐻
피자빵,🍞
해갈,💧
헬륨가스,🎈
회식,🍻
가로수길,🌳
계산기,🖩
교통사고,🚗
구피,🐠
도깨비,🧙‍♂️
도깨비방망이,⚒️
도날드덕,🦆
도자기명인,🏺
돈키호테,⚔️
떡라면,🍜
로드킬,🚗
미키마우스,🐭
버찌,🍒
벚나무,🌸
베트남,🇻🇳
보이스피싱,📞
쌀국수,🍜
아기돼지삼형제,🐖
애견미용사,🐕
주차관리인,🚗
타란툴라성운,🌌
톱니바퀴,⚙️
한강,🌊
해도,🗺️
강아지,🐕
개줄,🐾
건전지,🔋
고량주,🍾
교통경찰,🚓
군복,🎷
꿀타래,🍬
나폴레옹,🤴
로봇개,🤖
망아지,🐴
문자메시지,📩
바다거북이,🐢
분재,🪴
사다리차,🚒
송아지,🐄
수류탄,🧨
양떼목장,🐑
올림포스산,🏔️
제비,🐦
진돗개,🐕
컵밥,🍲
평영,🏊‍♂️
항구,⚓
흥부와놀부,🧙‍♂️
계란물,🥚
과외,📚
목각인형,🪵
벌초,🏞️
보름달,🌕
생선전,🐟
성묘,🌼
성에,❄️
소시지,🌭
수면제,😴
스팀청소기,🚿
영토,🏞️
완자전,🍲
인터넷강의,🌐
접영,🏊‍♀️
종이인형,🧸
주소,🏠
지하주차장,🚗
탕수육,🥢
파스타,🍝
핫도그,🌭
해저터널,🌊
호박,🎃
호박전,🥞
귀신의집,👻
닥터피쉬,🐟
동의보감,📜
떡케이크,🍰
모기향,🦟
미로,🔍
바늘,📌
사과쥬스,🍹
사이버테러,🌐
샐래맨더,🐊
소나무,🌲
수영선수,🏊‍♂️
시계,⏱️
오르골,🎵
의학서,📚
침(한의학),💉
콘크리트,🪨
탐정사무소,🕵️‍♂️
태엽,⌛
판도라,🌌
포환,💣
한약,🧴
허준,💊
교도소,⛓️
국화꽃,🌼
급식표,🧾
나폴레옹피쉬,🐟
대나무,🎋
대나무발,🧵
대나무숲,🌲
바느질,🧵
불개미,🐜
살인마,🪓
삼다수,💧
수평선,🌊
십자수,🧵
엘프,🧝
연고,🧴
영공,✈️
영창,🎶
재봉틀,🧵
죽도,🗡️
죽통밥,🍲
죽통주,🍶
지평선,🌅
차,🫖
판다,🐼
플라스크,🔬
하이재킹,🛫
가위눌림,🛏️
감전,⚡
갱도,🛠️
문장,📜
사내연애,🧑‍🤝‍🧑
사다리게임,🪜
사회인야구,⚾
산장,🏞️
성우,🗣️
세계여행,🌍
소음,🔊
아시모,🤖
연쇄살인사건,🌌
우마왕,👹
자기부상열차,🚅
전자석,⚡
주문,🪄
층간소음,🔊
캠퍼스커플,💔
코골이,😴
프렌치토스트,🥞
해넘이,🌅
해돋이,🌄
휴보,🤖
구슬,⚪
구슬공예,🎨
구슬아이스크림,🍨
구슬치기,🕹️
군의관,🩺
글,✍️
마갑,🐴
문단,📖
병아리콩,🥗
보건실,🏥
브라질,🇧🇷
사장,🧑‍💼
사해,🌊
삼바,🎶
삼비스타,🥁
수구,🎯
수상가옥,🏠
실험용쥐,🐁
약초,🌿
저수지,🏞️
지팡이,🦯
쳇바퀴,🐾
해무,🌫️
햄스터,🐹
헌법,📜
호수,🌊
휴대폰매장,📱
네크로멘서,🧙‍♂️
눈꽃,❄️
레이져포인터,💡
마당,🏡
삐에로,🤡
사케,🍶
수륙양용비행기,✈️
신기루,🌫️
쌍권총,🔫
어선,🚢
우동,🍜
윈도우,🪟
이끼,🌱
체온,🌡️
가수,🎤
공군사관학교,🛩️
구글어스,🌐
노래,🎵
농약살포비행기,🚜
등짐펌프,🔥
무인비행기,✈️
무인자동차,🚗
빙의,🌌
안익태,🎼
애국가,🇰🇷
애호박,🥒
양고기,🐑
양꼬치,🍢
연,🪁
육군사관학교,🪖
이쑤시개,🪥
작사가,✍️
종,🔔
타블렛,💻
타워,🗼
타투이스트,🎨
펜마우스,🖱️
할미꽃,🌸
해군사관학교,🛳️
햄버거세트,🍔
기획사,🎤
남산타워,🗼
녹인치즈,🧀
닭고기,🍗
닭꼬치,🍢
도쿄타워,🗼
반신반인,🧌
브라질리아,🇧🇷
사공,🚤
송진,🌲
수란,🍳
영어,🌎
외계어,👽
우주먼지,🌌
운구차,⚰️
월남전,🇻🇳
웹툰작가,🎨
짜장밥,🍛
짬뽕밥,🍲
캣타워,🐾
퐁뒤,🍲
혈액형,🧬
호박(화석),🧀
호빵맨,🌻
효자손,🙏
곤돌라,🚡
광전자,🌈
국악,🎵
나트륨,🧂
다중우주론,🌠
데시벨,📊
둥지,🪺
명함,💳
명함지갑,👜
베이징카오야,🦆
암스테르담,🌍
애벌레,🐛
약국,💊
염소(화학),🧪
오리고기,🦆
위문편지,📬
이름,📛
이중창,🪟
작가,✍️
젖소,🐄
조각케이크,🍰
컵케이크,🧁
탐라국,🏝️
토머스뉴커먼,⚙️
평행세계,🌌
하와이,🌺
호박죽,🍲
갑골문자,📜
군대리아,🍔
금관악기,🎺
기관사,🚂
나라꽃,🌸
도시가스,🔥
도장,🔏
라바,🌋
몽땅연필,✏️
바셀린,💧
바위산,🗻
반고흐,🎨
아지랑이,🌫️
여의주,🧿
염전,🧂
왕눈이,👁️
우물안개구리,🐸
월급,💼
조커,🃏
튤립,🌷
헤메라,🌄
고고학자,🔍
군가,🎵
김치볶음밥,🥘
날치알,🐟
뉴욕,🗽
닉스,🏙️
닭죽,🐔🍲
등산로,🥾
로마,🏛️
목걸이,📿
볶음김치,🌶️
숟가락,🥄
어진,🎖️
옥새,📜
월광,🌙
이지스,🛡️
이지스함,🚢
젓가락,🥢
카드덱,🃏
타락죽,🍲
플레잉카드,🃏
교도관,🚔
냉동차,❄️
네발자전거,🚲
동전지갑,👛
마술사,🎩
마트료시카,🪆
메주,🍶
번데기,🐛
삶은콩,🥗
섬나라,🏝️
수온,🌊
시계탑,⏰
알밥,🍙
어촌,🐟
우주여행,🚀
은하군,🌌
은하단,🌌
초은하단,🌌
캔디바,🍭
탈지면,🩹
한손(세는단위),✋
경마,🏇
경마장,🏇
굴,🐚
금덩이,🪙
나비지뢰,💣
도플갱어,🤯
라이더,🏍️
배달부,🚚
배추흰나비,🦋
사이버수사대,💻
산지촌,🏡
순두부찌개,🍲
승마,🐎
암염,🪨
애견샵,🐕
지하철차량기지,🚇
크리링,🧙‍♂️
클리오네,🐚
튜브,🛟
해삼,🐟
가스버너,🔥
간장,🥢
간장치킨,🍗
고무보트,🛶
과학실,🔬
금수저,💰
꽃길,🌸
달러,💵
민속촌,🏛️
배터리,🔋
베토벤,🎵
압화,🌼
언어학자,📚
에로스,💘
월광소나타,🎹
자명종,⏰
전기회로,💡
전자책,📖
초식공룡,🦕
태양풍,🌬️
파티,🎉
하복,👕
나무젓가락,🥢
도배,🪞
돌연변이,🧬
메기,🐟
방사능,☢️
벽걸이시계,⏱️
북,🥁
수도방위대,🏢
스마트폰중독,📱
신문고,📣
어플리케이션,📲
엄홍길,🧗
염화수소(염산),⚗️
정미소,🏭
충전,🔋
칭타오,🍺
태양플레어,🌞
프로그램,💻
히말라야산맥,🏔️
건초더미,🌾
광석,🪨
교목,🌳
교화,🎓
도배사,🧑‍🎨
라플레시아,🌺
빌게이츠,👩‍💼
빙판길,❄️
생선튀김,🐟
성당,⛪
슈가파우더,🧂
우륵,🎶
일본어,🈴
쥐불놀이,🔥
지구사랑,🌍
치킨버거,🍔
키메라,🧌
피시앤드칩스,🍽️
가이아,🌍
가족여행,🧳
굴짬뽕,🍲
농약,🛢️
당근쥬스,🥕
당근케이크,🎂
로마숫자,🔢
산토끼,🐇
세금,💰
소달구지,🐂
시계분침,⏰
안개꽃,🌸
애국심,🧑‍💼
우비소년,🌂
전쟁고아,🪖
체온계,🌡️
추수감사절,🍁
허니브레드,🍞
환경운동가,🌍
흙수저,🪙
가루약,💊
간판,📜
간호사,🩺
개교기념일,🏫
개구리왕자,👑
개새(합성동물),🦴
거북도사,👹
거프,🐢
건담,🎯
견우와직녀,🤖
고무신,🥿
골렘,🪨
골룸,🧝‍♂️
골키퍼,🥅
과일빙수,🍧
구두,👠
국군의날,🇰🇷
군부대,🪖
그리스,🇬🇷
그리폰,🦅
그림자,🌑
근두운,☁️
금메달,🥇
기아타이거즈,🐯
긴코피노키오,👃
김치냉장고,🥶
김치만두,🥟
김치찌개,🍲
김흥국,🎸
꼬부기,🐢
꿀물,🍯
꿀잼,😂
나막신,🩴
나무괴물,🌲
나미,🧜‍♀️
나이팅게일,🕊️
날아라슈퍼보드,🦸
남도일,🕵️‍♂️
냉면,🍜
냉장고를부탁해,🧊
노벨,🏆
노인과바다,🐟
노인정,👴🏡
노진구,🕶️
농구화,🏀
누텔라,🍫
눈꽃빙수,🌨️
뉴턴,🍎
닌자거북이,🐢
다리(도로),🌉
달력,📅
달리기,🏃‍♂️
데스나이트,☠️
데스노트,📔
도너츠,🍩
도라에몽,🐱
도우너,🛸
독도,🇰🇷
돌고래,🐬
동계올림픽,🏔️
동충하초,🍄
돼지바,🐷
된장,🥢
된장찌개,🥘
두더지게임,🎮
두산베어스,🐻
둘리,🐊
드래곤라이더,🐉
드래곤볼,🐉
디오니소스,🍷
땅콩,🥜
땅콩잼,🥜🍯
떡볶이,🍲
뚱이,🐟
라볶이,🍜
러버덕,🐤
레인부츠,👢
로봇청소기,🤖
로키,🏞️
롯데자이언츠,⚾️
롱스톤,⛏️
루돌프,🦌
루이지,🛡️
루피,🦸
리자드맨,👾
마네킹,🧍‍♀️
마늘치킨,🍗
마리오네뜨,🎭
마리오카트,🚗🏎️
마스크맨,🎭
막걸리,🍶
만우절,🎭
만유인력의법칙,🧲
매스,🔢
맥PC,🧑‍💻
메두사,🐍
메이즈러너,🎥
메테오,🌠
문익점,✍️
물레방아,💧
미노타우르스,🐐
미니언즈,👾
미라,⌛
바오밥나무,🌳
잼,🫙
토스트기,🍞
신발,👟
코난,🕵️
제다이,🥋
콜라,🥤
종이컵,🥤
제우스,🔱
올림픽,🏊
손오공,🙉
피노키오,🤥
악마,😈
버섯,🍄
슈퍼마리오,👲🏻
어린왕자,🤴
육상선수,🏃
운동회,🏳️‍🌈
스톱워치,⏱️
치킨,🍗
프로그래머,🧑‍💻
생일,🎂
빙수,🍧
