ing1,ing2,result
물,물,강
수증기,공기,구름
공기,압력,대기/바람
흙,흙,땅
흙,바람,모래
강,강,바다
진흙,불,벽돌
구름,물,비
모래,모래,사막
물,불,수증기
땅,비,식물
땅,구름,안개
공기,공기,압력
공기,불,에너지
사막,물,오아시스
땅,에너지,지진
흙,물,진흙
에너지,바람,태풍
먼지,불,화약
공기,모래,황사
바람,모래,황사
도시,도시,국가
하늘,태양,낮
하늘,돌,달
벽,강,댐
마을,마을,도시
마그마,공기,돌
불,땅,마그마
집,집,마을
공기,흙,먼지
공기,뱀파이어,먼지
태양,흙,먼지
태양,뱀파이어,먼지
식물,구름,목화
하늘,달,밤
하늘,시간,밤
벽돌,벽돌,벽
밤,하늘,별
밤,우주망원경,별
공기,먼지,스모그
공기,매연가스,스모그
안개,먼지,스모그
안개,매연가스,스모그
마그마,물,옵시디언
별,하늘,우주
별,달,우주
별,태양,우주
모래,불,유리
벽,벽,집
돌,불,철
하늘,불,태양
구름,공기,하늘
풀,태양,건초
사람,시간,노인
철,공기,녹슮
철,산소,녹슮
사람,갈퀴,농부
사람,식물,농부
사람,농장,농부
식물,진흙,늪지
철,사람,도구
모래,유리,모래시계/시간
땅,생명,사람
하늘,생명,새
늪지,에너지,생명
바다,에너지,생명
식물,압력,석탄
사람,불,소방관
사람,물,수영
사람,에너지,슈퍼맨
수증기,땅,온천
풀,풀,잔디밭
도구,돌,조각
사람,새,천사/하피
식물,땅,풀
도시,사람,회사원
칼날,나무,검
군인,군인,군대
기관총,사람,군인
총,탄창,기관총
식물,시간,나무
식물,물,나무
석탄,압력,다이아몬드
칼날,목재,도끼
도끼,사람,목수
나무,도구,목재
피,사람,뱀파이어
새,철,비행기
사람,총,시체
석탄,목재,연필
우주,생명,외계인
검,사람,전사
총알,철,총
화약,철,총알
철,돌,칼날
총알,총알,탄창
비행기,사람,파일럿
칼날,사람,피
칼날,칼날,가위
알,불,계란후라이
묘지,묘지,공동묘지
나무,태양,과일
시체,흙,묘지
바다,알,물고기알
강,알,물고기알
철,다이아몬드,반지
금,다이아몬드,반지
지진,땅,산
산,산,산맥
바다,태양,소금
바다,불,소금
나무,나무,숲
유리,유리,안경
새,새,알
도마뱀,도마뱀,알
숲,생명,야생동물
전기,유리,전구
철,에너지,전기
전기,사람,전기기술자
모래,진흙,점토
식물,식물,정원
시체,생명,좀비
목재,압력,종이
농부,생명,가축
농부,야생동물,가축
건초,도구,갈퀴
철,도구,갈퀴
연못,야생동물,개구리
과일,나무,과일나무
정원,식물,꽃
땅,도구,농장
땅,농부,농장
목재,벽,담장
목재,강,뗏목
목재,바다,뗏목
목재,물,뗏목
사막,바람,모래언덕
뗏목,철,배
수증기,철,보일러/가습기
사람,사람,사랑
과일,불,설탕
과일,에너지,설탕
과일쥬스,불,설탕
과일쥬스,에너지,설탕
구름,야생동물,양
목재,불,연기/숯/캠프파이어
정원,물,연못
종이,가위,종이꽃가루
종이,비행기,종이비행기
종이,종이,책
모래,바다,해변
마그마,산,화산
비,사람,감기/추위
가축,진흙,돼지
새,나무,딱다구리
야생동물,건초,말
묘지,돌,묘비
구름,전기,번개
목재,건초,빗자루
가축,풀,소
공기,파도,소리
과일,시간,술
해변,나무,야자나무
양,도구,양털
양,가위,양털
유리,하늘,우주망원경
유리,우주,우주망원경
유리,별,우주망원경
전기,철,전선
모래시계,전기,전자시계
비행기,군인,전투기
대륙,대륙,지구
대륙,대양,지구
땅,대륙,지구
땅,대양,지구
바람,바다,파도
바람,대양,파도
종이,연필,편지
책,사람,학자
야생동물,사람,개/원숭이
사랑,반지,결혼
사람,반지,결혼
농장,농부,곡물
농장,식물,곡물
태양,철,금
폭발,철,금
꽃,야생동물,나비/벌
비,추위,눈
사람,눈,눈사람/눈덩이
야생동물,개,늑대
빗자루,사람,마녀
마녀,유리,마법구
태양,비,무지개
바다,개,물개
목재,도구,바퀴
야생동물,전선,뱀
야생동물,실,뱀
목화,도구,솜/실
양털,도구,솜/실
목재,소리,악기
농부,소,우유
바퀴,바퀴,자전거
실,도구,천
바다,바다,대양
풍차,곡물,밀가루
우주,시간,블랙홀
전구,전기,빛
전구,전선,빛
태양,식물,산소/에너지
물,전기,산소/수소
화산,바다,섬/해저화산
땅,바다,섬/해저화산
소방관,집,소방서
눈,목재,스키/스노우보드
소,불,스테이크
무지개,무지개,쌍무지개
물,추위,얼음
식물,유리,온실
달,사람,우주비행사
우주비행사,비행기,우주선
바퀴,철,자동차
우유,시간,치즈/요거트
자동차,사람,카레이서
집,바람,풍차
배,사람,항해사
태양,꽃,해바라기
비,비,홍수
철,옷,갑옷
철,전사,갑옷
눈,안경,고글
시체,나무,관
시체,목재,관
군인,배,군함
집,연기,굴뚝
사람,눈,눈덩이/눈사람
금,종이,돈
배,천,돛단배
돈,돼지,돼지저금통
갑옷,총알,방탄조끼
캠프파이어,집,벽난로
캠프파이어,벽,벽난로
목재,불,숯/캠프파이어/연기
가위,천,옷
우체부,집,우체국
편지,사람,우체부
나무,불,캠프파이어
목재,불,캠프파이어
태양,전기,태양전지
화약,불,폭발
종이꽃가루,화약,폭죽
풍차,전기,풍력발전기
실,야생동물,뱀/거미
알,모래,거북이
돼지,도구,고기
소,도구,고기
우유,야생동물,고양이
과일,믹서기,과일쥬스
과일,압력,과일쥬스
전사,갑옷,기사
사람,갑옷,기사
벌,벌집,꿀
벌,꽃,꿀
칼날,곡물,낫
칼날,풀,낫
점토,도구,도자기
점토,불,도자기
말,수레,마차
칼날,전기,믹서기
밀가루,우유,반죽
밀가루,물,반죽
벌,집,벌집
반죽,불,빵
목재,바퀴,수레
산소,사람,이산화탄소
종이,땅,지도
종이,지구,지도
학자,전기,컴퓨터
학자,전선,컴퓨터
실,벽난로,크리스마스양말
크리스마스트리,설탕,크리스마스캔디
크리스마스트리,사탕,크리스마스캔디
나무,전구,크리스마스트리
나무,별,크리스마스트리
군인,자동차,탱크
총,자동차,탱크
과일나무,과일나무,과수원
과일나무,농장,과수원
검,전기,광선검
검,레이져,광선검
증기기관,바퀴,기차
증기기관,철,기차
철,추위,냉장고
철,얼음,냉장고
늑대,사람,늑대인간
화약,전선,다이나마이트
알,늪지,도마뱀
바다,소,바다소
우유,압력,버터
지도,해적,보물지도
지도,금,보물지도
바다,얼음,빙산
대양,얼음,빙산
곡물,압력,뻥튀기
자전거,사람,사이클선수
스모그,비,산성비
빵,햄,샌드위치
빵,치즈,샌드위치
빵,베이컨,샌드위치
자동차,전기,전기차
야생동물,치즈,쥐
수증기,에너지,증기기관
돼지저금통,종이,통장
항해사,검,해적
빵,스테이크,햄버거
돼지,불,베이컨
야생동물,목재,비버
시체,시간,뼈
낫,사람,사신
고양이,야생동물,사자/호랑이
바다,야생동물,상어
소방관,자동차,소방차
빛,도구,손전등
눈,목재,스노우보드/스키
스노우보드,바퀴,스케이트보드
가축,산,염소
가축,종이,염소
돌,우주,운석
운석,대기,유성
운석,하늘,유성
악기,사람,음악
음악,사람,음악가
얼음,집,이글루
눈,집,이글루
편지,컴퓨터,이메일
편지,인터넷,이메일
컴퓨터,컴퓨터,인터넷
뱀,전기,전기뱀장어
농장,과일,채소
빵,시간,곰팡이
사막,가축,낙타
사막,말,낙타
쥐,새,박쥐
굴뚝,사람,산타
크리스마스트리,사람,산타
산타,벽난로,선물
산타,굴뚝,선물
집,기사,성
곡물,우유,시리얼
수레,눈,썰매
산,양,알파카(산양)
폭발,에너지,원자폭탄
물고기,철,잠수함
도끼,전기,전기톱
물,이산화탄소,탄산수/탄산음료
과일쥬스,이산화탄소,탄산수/탄산음료
유리,무지개,프리즘
유리,빛,프리즘
샌드위치,잔디밭,피크닉
햄버거,잔디밭,피크닉
말,강,하마
배,해적,해적선
돛단배,해적,해적선
고기,연기,햄
총,불,화염방사기
물고기,검,황새치
땅,태양,가뭄
사람,사랑,가족
사람,집,가족
진흙,바다,갯벌
군인,전투기,공군
전사,사랑,공주
기사,사랑,공주
원자폭탄,식물,괴식물
국가,사람,대통령
책,집,도서관
철,유리,돋보기
빛,전기,레이져
번개,사람,번개맨
하늘,폭죽,불꽃놀이
밤,폭죽,불꽃놀이
목재,목재,사다리
사람,파도,서퍼
사막,식물,선인장
댐,전기,수력발전기
바다,지진,쓰나미
정글,정글,아마존
별,별,은하수
늪지,숲,정글
정원,사람,정원사
지구,폭발,지구멸망
하늘,천사,천국
야자나무,과일,코코넛
사람,다이나마이트,테러리스트
학생,집,학교
연필,사람,학생
군인,군함,해군
바람,도구,헤어드라이기
목재,실,활
거북이,배,거북선
기와집,기와집,궁궐
초가집,벽돌,기와집
병아리,시간,닭
컴퓨터,사람,로봇
알,시간,병아리
다이아몬드,사람,보석감정사
천,천,붕대
설탕,식물,사탕수수
수증기,알,삶은계란
시추선,바다,석유/가스
바람,전기,선풍기
배,펌프,시추선
연꽃,공주,심청이
닭,농장,양계장
물고기,유리,어항
사람,소리,언어
연못,꽃,연꽃
외계인,우주선,유에프오
외계인,비행기,유에프오
거북선,사람,이순신
궁궐,사람,임금
갯벌,생명,조개
종이,배,종이배
비,눈,진눈깨비
빗자루,전기,청소기
집,건초,초가집
도구,압력,펌프
마그마,바다,현무암
꽃,도자기,화분
식물,도자기,화분
불,불,화염
집,불,화재
흙,채소,감자/고구마
돌,시체,고인돌
광부,도구,곡괭이
원시인,야생동물,공룡
광산,사람,광부
석탄,사람,광부
산,다이나마이트,광산
산,폭발,광산
활,사람,궁수
어부,도구,그물
언어,연필,글자
언어,종이,글자
기차,집,기차역
식물,벽,넝쿨
자동차,땅,도로
돌,도끼,돌도끼
야생동물,담장,동물원
사막,태풍,모래폭풍
모래,태풍,모래폭풍
물,총,물총
헤어드라이기,사람,미용사
가위,사람,미용사
미용사,집,미용실
벌집,압력,밀랍
빙산,야생동물,북극곰
설탕,불,사탕
태양,안경,선글라스
수영,안경,수경
수영,고글,수경
군인,저격총,스나이퍼
뼈,생명,스켈레톤
바다,농부,어부
돌도끼,사람,원시인
공룡,새,익룡
총,돋보기,저격총
총,우주망원경,저격총
채소,토끼,당근
빵,사람,제빵사
조각,사람,조각가
땅,화약,지뢰
땅,폭발,지뢰
사람,술,취객
천,태양,커튼
천사,사랑,큐피트
천사,활,큐피트
달,야생동물,토끼
토르망치,번개맨,토르
토르망치,사람,토르
번개,도구,토르망치
로봇,자동차,트랜스포머
뱀,임금,파라오
미라,임금,파라오
군함,전투기,항공모함
태양,전자시계,해시계
태양,모래시계,해시계
태양,시간,해시계
해변,소방관,해양구조대
해변,사람,해양구조대
학자,에너지,헐크
학자,원자폭탄,헐크
화산,폭발,화산폭발/화산재
공룡,시간,화석
공룡,돌,화석
비행기,집,공항
말,기사,기마병
꽃,꽃,꽃다발
다람쥐,새,날다람쥐
나무,쥐,다람쥐
글자,글자,단어
사람,산성비,대머리
스테이크,집,레스토랑
곤충,빛,반딧불이
박쥐,사람,배트맨
배트맨,자동차,배트카
수영복,해변,비키니
우주,폭발,빅뱅
곤충,칼날,사마귀
곤충,가위,사슴벌레
동물원,사람,사육사
단어,책,사전
물고기,불,생선구이
수영,옷,수영복
음악,종이,악보
기와집,사람,양반
눈사람,생명,올라프
옷,목재,옷장
옷,나무,옷장
집,통장,은행
해시계,사람,장영실
해시계,학자,장영실
물시계,사람,장영실
물시계,학자,장영실
닭,감기,조류독감
새,감기,조류독감
사람,돋보기,탐정
바다,도시,해저도시
피,사랑,헌혈
소,개구리,황소개구리
잔디밭,사람,골퍼
국가,천,국기
밭,물,논
밭,강,논
국가,국가,대륙
현무암,조각,돌하르방
편지,사랑,러브레터
쥐,컴퓨터,마우스
국기,국기,만국기
쌀,불,밥
쌀,압력,밥
갈퀴,땅,밭
갈퀴,농장,밭
환자,집,병원
바다,별,불가사리
모래,돌,사암
종이,무지개,색종이
전화기,컴퓨터,스마트폰
땅,얼음,스케이트장
산,눈,스키장
논,곡물,쌀
집,나무,오두막
집,목재,오두막
자전거,전기,오토바이
비,옷,우비
사람,야생동물,원숭이/개
소리,전선,전화기
생명,전기,제세동기
생명,도구,제세동기
돌하르방,섬,제주도
정글,사람,타잔
말,새,페가수스
말,천사,페가수스
번개,철,피뢰침
꿀,버터,허니버터
마녀,학교,호그와트
호랑이,나비,호랑나비
화산,먼지,화산재
감기,사람,환자
붕대,사람,환자
해적,곡괭이,후크선장
해적,낫,후크선장
군인,개,군견
물감,종이,그림
나무,실,낚시대
믹서기,돌,맷돌
곤충,풀,메뚜기
곤충,논,메뚜기
사람,보물지도,모험가
물,무지개,물감
바다,풀,미역
미역,소금물,미역국
토끼,사람,바니걸
집,화석,박물관
집,빗살무늬토기,박물관
사람,돈,부자
원시인,도자기,빗살무늬토기
소금,물,소금물
잠수복,사람,스쿠버다이버
옷,진흙,얼룩
얼룩,말,얼룩말
캔,에너지,에너지음료
탄산음료,에너지,에너지음료
지도,사람,여행
연필,칼날,연필깎이
사람,밤,잠
물,옷,잠수복
잠수함,옷,잠수복
꽃,검,장미칼
꽃,칼날,장미칼
피,도구,주사기
철,실,철사
고양이,사람,캣우먼
밭,식물,콩
물감,벽,페인트
반지,꽃,프로포즈
반지,꽃다발,프로포즈
반지,러브레터,프로포즈
해적,임금,해적왕
뼈,물고기,가시
새,바다,갈매기
학생,옷,교복
고구마,불,군고구마
고구마,캠프파이어,군고구마
쌀,절구,떡
밥,절구,떡
모래,성,모래성
목재,말,목마
나무,말,목마
불,벽,방화벽
밭,채소,배추
도시,새,비둘기
물고기,캔,생선통조림
얼음,배,쇄빙선
학교,종이,숙제
학생,종이,숙제
활,화약,신기전
활,폭죽,신기전
물고기,압력,어묵
얼음,구름,우박
고기,회,육회
고기,칼날,육회
달,토끼,절구
배추,소금물,절임배추
유리,나무,창문
유리,목재,창문
우주망원경,집,천문대
기차,도로,철도
수레,산,케이블카
수레,철사,케이블카
크림,빵,케이크
전사,집,콜로세움
우유,믹서기,크림
추위,옷,패딩
산,비행기,페러글라이딩
산,종이비행기,페러글라이딩
연필,철,필통
환자,수레,휠체어
절임배추,사람,김장김치
자동차,지도,네비게이션
전기,지도,네비게이션
산사태,눈,눈사태
바다,빛,등대
등대,사람,등대지기
호랑이,사자,라이거
성벽,성벽,만리장성
대머리,의사,머리카락
대머리,병원,머리카락
반죽,실,면발
뱀파이어,곤충,모기
피,곤충,모기
소리,벽,방음벽
산,지진,산사태
설탕,물,설탕물
성,벽,성벽
구름,설탕,솜사탕
야생동물,의사,수의사
숯,불,숯불
시간,폭탄,시한폭탄
시간,화약,시한폭탄
시간,다이나마이트,시한폭탄
가족,시간,아기
가족,사랑,아기
결혼,시간,아기
결혼,사랑,아기
늪지,야생동물,악어
뱀,에너지,용
병원,학자,의사
군대,군대,전쟁
석유,집,주유소
기차,전기,지하철
조개,시간,진주
조개,다이아몬드,진주
마을,사람,촌장
태양,우주,태양계
꽃,사람,플로리스트
꽃다발,사람,플로리스트
김장김치,국가,한국
그림,사람,화가/문신
불,에너지,화력발전
불,전기,화력발전
과일,우유,화채
과일,탄산음료,화채
음악,집,노래방
얼룩,개,달마시안
이산화탄소,압력,드라이아이스
이산화탄소,추위,드라이아이스
낙타,감기,메르스
가족,가족,명절
물,시간,물시계
물,모래시계,물시계
노래방,프리즘,미러볼
눈,공주,백설공주
별,지도,별자리
목재,바람,부메랑
과일,백설공주,사과
산,불,산불
산,자전거,산악자전거
물,스키,수상스키
강,스키,수상스키
천국,임금,신
사과,스마트폰,아이폰
벌,사람,양봉업자
아기,시간,어린이
우유,곰팡이,요거트
우유,시간,요거트
철,화염,용접
철,불,용접
유리,땅,유리파편
가족,바람,이별(이혼)
사랑,바람,이별(이혼)
초밥,국가,일본
종이,불,재
군인,기관총,중화기병
군인,화염방사기,중화기병
시체,사신,지옥
테러리스트,사신,지옥
회,밥,초밥
물고기알,상어,캐비어
물,도구,컵
물,유리,컵
비행기,선풍기,헬리콥터
공항,도로,활주로
비행기,도로,활주로
물고기,칼날,회
칼날,소,가죽
칼날,야생동물,가죽
지뢰,바다,기뢰
시체,새,까마귀
꿀,떡,꿀떡
벽,글자,낙서
벽,연필,낙서
낚시대,사람,낚시꾼
얼음,사람,냉동인간
눈덩이,전쟁,눈싸움
태양,사람,더위
소리,산,메아리
한국,꽃,무궁화
무지개,떡,무지개떡
성조기,국가,미국
제주도,꽃,벚꽃
제주도,눈,벚꽃
나무,꽃,벚꽃
나무,눈,벚꽃
지구,얼음,빙하기
지구,추위,빙하기
도서관,사람,사서
해적,산,산적
빛,폭탄,섬광탄
별,국기,성조기
미국,국기,성조기
불,이산화탄소,소화기
탐정,종이,수사파일
술,집,술집
대양,도시,아틀란티스
신,태양,아폴론
압력,밥,압력밥솥
모기,도구,에프킬라
연기,폭탄,연막탄
철,마그마,용광로
로봇,생명,인공지능
별,군인,장군
이별(이혼),결혼,재혼
조각,칼날,조각칼
새,종이,종이학
만리장성,국가,중국
지뢰,지뢰,지뢰밭
땅,지뢰,지뢰밭
운석,달,크레이터
글자,컴퓨터,키보드
잼,빵,토스트
토스트기,빵,토스트
책,용,판타지소설
화약,폭발,폭탄
시체,전기,프랑켄슈타인
컴퓨터,집,피씨방
한국,전쟁,한국전쟁
제주도,과일,한라봉
제주도,산,한라산
인터넷,집,홈페이지
밤,빛,가로등
밤,전구,가로등
풀,바람,갈대
양치기,늑대,거짓말
사람,집,건축가
바람,수액,고무
공기,수액,고무
바퀴,고무,고무타이어
공기,총,공기총
보석감정사,집,금은방
낮,잠,낮잠
소리,도구,마이크
돌,돌,바위
비,바람,비바람
새,집,새장
물,전기,수소
물,압력,수압
나무,물,수액
양,사람,양치기
양떼,사람,양치기
군대,편지,영장
그림자,달,월식
태양,달,월식
태양,달,일식
잔디밭,칼날,잔디깎기
정원,집,저택
지구,압력,중력
지구,에너지,중력
채소,사람,채식주의자
시간,새,철새
대통령,집,청와대
농부,자동차,트랙터
농장,자동차,트랙터
땅,땅,평원
풀,악기,풀피리
진흙,물,흙탕물
개,밥,개사료
개,시리얼,개사료
개,썰매,개썰매
개,집,개집
섬,섬,군도
군인,텐트,군용텐트
군대,텐트,군용텐트
꽃,집,꽃집
철,폭탄,대포
학자,학교,대학교
박쥐,산,동굴
박쥐,집,동굴
돼지,집,돼지우리
야생동물,땅,두더지
콩,우유,두유
암벽등반,도구,로프
말,집,마구간
황사,천,마스크
스모그,천,마스크
메르스,천,마스크
감기,천,마스크
먼지,빗자루,먼지털이
물고기,농장,물고기양식장
바퀴,곤충,바퀴벌레
벽,바다,방파제
청와대,미국,백악관
화가,벽,벽화
그림,벽,벽화
병아리,사람,병아리감별사
빙산,벽,빙벽
빙벽,사람,빙벽등반
총,집,사격장
사과,나무,사과나무
야생동물,총,사냥꾼
산소,마스크,산소마스크
대륙,전쟁,세계전쟁
우주,도시,스페이스콜로니
얼음,크림,아이스크림
아이스크림,케이크,아이스크림케익
악어,새,악어새
산,벽,암벽
암벽,사람,암벽등반
양,양,양떼
소,집,외양간
용접,사람,용접공
이글루,사람,이누이트
벽,쥐,쥐구멍
이산화탄소,지구,지구온난화
책,목재,책장
번개,소리,천둥
철사,철사,철조망
암벽등반,도구,카라비너
개,지옥,켈베로스
천,집,텐트
눈,눈,폭설
대학교,시간,학위
땅굴,곤충,개미
고무,로프,고무줄
가죽,공기,공
스케이트장,여왕,김연아
풍차,국가,네덜란드
아기,반지,돌반지
땅,동굴,땅굴
땅,삽,땅굴
공주,머리카락,라푼젤
로봇,총,로보캅
로봇,경찰,로보캅
마법지팡이,에너지,마력
마법지팡이,사람,마법사
마법구,목재,마법지팡이
공항,개,마약탐지견
그림,책,만화책
유리,방탄조끼,방탄유리
유리,총알,방탄유리
꽃다발,결혼,부케
천사,검,성검
천국,검,성검
천사,물,성수
천국,물,성수
과일,별,스타후르츠
회사원,시간,승진
금,도시,엘도라도
임금,사랑,여왕
레스토랑,사람,요리사
과일,용,용과
잠,옷,잠옷
별,사람,천문학자
우주망원경,사람,천문학자
잔디밭,공,축구
화산폭발,도시,폼페이
화산폭발,마을,폼페이
화산재,도시,폼페이
화산재,마을,폼페이
고무,공기,풍선
실,악기,현악기
가시,야생동물,고슴도치
행성,금,금성
평원,골퍼,골프장
야구,도구,글러브
꽃,바람,꽃향기
순두부,압력,두부
마법사,책,마법서
미국,야구,메이져리그
행성,나무,목성
원숭이,과일,바나나
축구선수,산소,박지성
땅,돈,부동산
아기,밥,분유
흙,도구,삽
고무줄,목재,새총
행성,물,수성
콩물,불,순두부
목재,공,야구
야구,사람,야구선수
금,학자,연금술사
풍선,수레,열기구
요거트,아이스크림,요거트아스크림
음악,언어,음악가사
음악,글자,음악가사
가시,꽃,장미
반지,마력,절대반지
반지,에너지,절대반지
연필,고무,지우개
야구선수,기차,추신수
축구,사람,축구선수
마력,생명,치유마법
잠,도구,침대
콩,물,콩물
천사,지옥,타락천사
도로,땅굴,터널
행성,흙,토성
자동차,말,페라리
전투기,전투기,편대비행
한국,사람,한국인
야구,한국,한국프로야구
한국,옷,한복
우주,지구,행성
태양계,지구,행성
꽃향기,유리,향수
꽃향기,물,향수
군인,공동묘지,현충원
행성,불,화성
시추선,바다,가스
가스,총,가스총
시멘트,철근,건물
물고기,태양,건어물
어린이,책,동화책
철,목재,망치
산,돼지,멧돼지
밀랍,사람,밀랍인형
밀랍,조각,밀랍인형
별,사탕,별사탕
조개,화석,석회석
수영,집,수영장
석회석,물,시멘트
결혼,여행,신혼여행
해변,침대,썬베드
바다,바위,암초
그림,목재,액자
회사원,밤,야근
스쿠버다이버,도구,오리발
비,도구,우산
우주,전쟁,우주전쟁
만화책,인터넷,웹툰
자동차,잠,졸음운전
중국,언어,중국어
가죽,돈,지갑
철,뼈,철근
별,폭발,초신성
총,검,총검
코코넛,우유,코코넛밀크
크림,면발,크림파스타
성,목마,트로이목마
마법사,불,파이어볼
넝쿨,과일,포도
원자폭탄,잠수함,핵잠수함
가스,불,가스레인지
개미,야생동물,개미핥기
일본,옷,기모노
회사,회사,기업
물고기,새,날치
가스레인지,물,뜨거운물
나무,곤충,매미
소리,곤충,매미
자동차,연기,매연가스
탄산음료,우유,밀키스
자유의여신상,책,법전
물,도시,베니스
가스,캔,부탄가스
건물,도시,빌딩
감자,뜨거운물,삶은감자
감자,수증기,삶은감자
와인,과일,샹그리아
얼음,동굴,석빙고
냉장고,동굴,석빙고
와인,사람,소믈리에
뜨거운물,고기,수육
전자시계,글자,숫자
건물,집,아파트
에너지음료,자동차,에프원레이싱
에너지음료,카레이서,에프원레이싱
더위,밤,열대야
오리발,새,오리
포도,시간,와인
시체,종이,유서
조각,횃불,자유의여신상
전기,파도,전파
전화기,숫자,전화번호
콩,나무,콩나무
노래방,악기,탬버린
해변,우산,파라솔
동굴,불,횃불
회사원,건물,회사
악기,군대,군악대
번개,땅,낙뢰
학자,종이,논문
고기,믹서기,다진고기
돈,꽃다발,돈다발
뱀,사냥꾼,땅꾼
반죽,만두소,만두
다진고기,채소,만두소
망치,전사,바이킹
배,전사,바이킹
화생방,마스크,방독면
벚꽃,음악,벚꽃엔딩
사자,별자리,사자자리
헬리콥터,소방관,소방헬기
수소,자동차,수소자동차
아기,아기,쌍둥이
태양,크림,썬크림
신,사랑,아프로디테
머리카락,무지개,염색
머리카락,물감,염색
결혼,옷,웨딩드레스
가족,종이,족보
진주,실,진주목걸이
화약,사람,최무선
폭탄,사람,최무선
요리사,군인,취사병
사람,우유,키다리
결혼,옷,턱시도
바다,행성,해왕성
군대,가스,화생방
잠,국가,꿈나라
홍수,배,노아의방주
사자,임금,라이온킹
석유,부자,만수르
고구마,꿀,맛탕
바나나,배,바나나보트
바나나,우유,바나나우유
빛,천,비단
금,천,비단
해변,공,비치발리볼
탄산음료,별,사이다
별,구름,성운
지구,지도,세계지도
어항,동물원,수족관
어항,어항,수족관
사람,야근,스트레스
회사원,야근,스트레스
학교,시간,시간표
비단,도로,실크로드
로봇,스마트폰,안드로이드
벽돌,물,우물
아마존,사람,원주민
하늘,행성,천왕성
뱀,풀피리,코브라
모험가,대륙,콜롬버스
우유,개,파트라슈
전쟁,사랑,평화
파트라슈,동화책,플란다스의개
해적,섬,해적섬
거북이,뱀,현무
거미,실,거미줄
포도,태양,건포도
공동묘지,밤,귀신
나비,밤,나방
레이져,총,레이져총
뱀파이어,채소,마늘
마차,사람,마부
물총,새,물총새
물,풍선,물풍선
사람,가스,방귀
별,풍선,별풍선
물고기,가시,복어
물,빛,빛굴절
나무,땅,뿌리
한국,명절,설날
